"SubjectID","dSet","Subjects","Session","Hemisphere","Atlas","Finess","Region","AvgCortThickness","PialArea","SmoothPialArea","WhiteArea","GaussianCurvature","ConvexHullArea","PialFullArea","WhiteFullArea","SmoothPialFullArea","ConvexHullFullArea","PialVol","WhiteVol","GreymatterVol","PialFullVol","WhiteFullVol","GreymatterFullVol","SmoothPialFullVol","subject","At.log","Ae.log","T.log","K","I","S"
"sub-922","IDEAS","sub-922","ses-01","right","hemisphere","hemisphere","hemisphere",2.456368054,90660.61771,33546.47654,71706.58604,NA,35414.9753,95462.8915,76257.84294,35757.00348,37625.50224,NA,NA,241037.4672,957621.7835,716584.3164,241037.4672,526695.604,"sub-922",4.95741867376889,4.5256469119985,0.390293440582083,-0.504493245938189,10.2636524669316,9.07404271203284
"sub-957","IDEAS","sub-957","ses-01","left","hemisphere","hemisphere","hemisphere",2.665870293,115200.1491,39142.8124,90591.92606,NA,40912.68198,120165.7886,95314.82502,41326.40174,43096.27132,NA,NA,358866.6203,1241738.073,882871.453,358866.6203,630863.5588,"sub-957",5.06145304118151,4.59265202637872,0.425839015143585,-0.466442484220102,10.5057830978474,9.12039301341018
"sub-957","IDEAS","sub-957","ses-01","right","hemisphere","hemisphere","hemisphere",2.637023015,117345.3783,40232.3539,90752.48535,NA,42143.53558,122503.7545,95664.56119,42363.02417,44274.20585,NA,NA,372046.2929,1281390.513,909344.2197,372046.2929,660707.7223,"sub-957",5.0694659893898,4.60457544285897,0.421113920177918,-0.475696354094954,10.5162692726046,9.1626179254283
"sub-964","IDEAS","sub-964","ses-01","left","hemisphere","hemisphere","hemisphere",2.590512559,95065.92226,36879.1006,78794.32667,NA,38963.21148,100152.6951,83706.38183,39213.32061,41297.43149,NA,NA,244437.6901,1034722.857,790285.1666,244437.6901,567139.3371,"sub-964",4.97802486576269,4.5667803210253,0.413385702120603,-0.523757684458637,10.3715765910292,9.0318868798703
"sub-964","IDEAS","sub-964","ses-01","right","hemisphere","hemisphere","hemisphere",2.520725785,96437.11425,36217.67591,79415.13236,NA,37880.825,101600.9327,84390.98509,38527.75611,40190.9052,NA,NA,249429.0462,1053652.69,804223.6441,249429.0462,575784.6897,"sub-964",4.98424420622582,4.55892057817444,0.401525603891965,-0.513643714546243,10.3462159921842,9.08869152545572
"sub-905","IDEAS","sub-905","ses-01","left","hemisphere","hemisphere","hemisphere",2.602565647,122534.3633,43002.58755,98448.23978,NA,44990.10832,127938.7703,103586.7468,45510.45129,47497.97206,NA,NA,347699.2232,1323535.265,975836.0414,347699.2232,707090.7208,"sub-905",5.08825789848647,4.63349458871625,0.41540169294541,-0.495909490936143,10.5525558730935,9.23820017101254
"sub-905","IDEAS","sub-905","ses-01","right","hemisphere","hemisphere","hemisphere",2.522508754,123696.0524,43674.92621,97930.336,NA,45902.11898,129147.7506,103148.5918,46066.2366,48293.42937,NA,NA,348898.5625,1349848.009,1000949.446,348898.5625,742750.7224,"sub-905",5.09235583990193,4.64023217990301,0.401832682067441,-0.507018043943107,10.5362533839398,9.31046082547667
"sub-916","IDEAS","sub-916","ses-01","left","hemisphere","hemisphere","hemisphere",2.506672168,110919.0891,40164.2708,90305.32848,NA,42018.90631,116479.9024,95662.33142,42640.11775,44494.75326,NA,NA,296067.4559,1180965.365,884897.9091,296067.4559,645551.7204,"sub-916",5.04500629436717,4.60383988656368,0.399097539008717,-0.51024479433308,10.4470412589483,9.22445043093428
"sub-916","IDEAS","sub-916","ses-01","right","hemisphere","hemisphere","hemisphere",2.482032459,109105.6322,39125.48301,88144.42519,NA,40849.57925,114785.1422,93555.08764,41658.72473,43382.82097,NA,NA,294623.2403,1210049.287,915426.0466,294623.2403,646568.3192,"sub-916",5.03784717011397,4.5924597120186,0.394807456724521,-0.505323741547026,10.4199217955816,9.22448198392456
"sub-917","IDEAS","sub-917","ses-01","left","hemisphere","hemisphere","hemisphere",2.615454118,125377.6287,42602.3664,101146.6407,NA,44310.78127,130905.7011,106411.0954,45256.89955,46965.31443,NA,NA,371277.4533,1459566.176,1088288.723,371277.4533,730005.4003,"sub-917",5.09822005165509,4.62943372318532,0.417547105753553,-0.47979854944978,10.5627479863475,9.24044339398063
"sub-917","IDEAS","sub-917","ses-01","right","hemisphere","hemisphere","hemisphere",2.566537329,127359.1825,43008.28823,100900.5434,NA,45079.71218,132965.0851,106292.244,45404.18044,47475.60439,NA,NA,375712.1039,1393121.787,1017409.684,375712.1039,730884.6186,"sub-917",5.10503026272966,4.63355215757247,0.409347585238441,-0.482236141616712,10.557277590779,9.29064537870087
"sub-937","IDEAS","sub-937","ses-01","left","hemisphere","hemisphere","hemisphere",2.539619477,101463.5708,37826.83306,83083.39803,NA,39207.87653,106559.2603,88023.44571,40277.15854,41658.20201,NA,NA,264437.0828,1080323.73,815886.6471,264437.0828,604463.0778,"sub-937",5.00631014234416,4.5777999827905,0.404768649132031,-0.513555511577945,10.3936474233987,9.12135627951498
"sub-937","IDEAS","sub-937","ses-01","right","hemisphere","hemisphere","hemisphere",2.531169557,101185.9663,38150.72115,82240.07547,NA,39687.54637,106430.6275,87259.20686,40578.79978,42115.625,NA,NA,271483.8895,1095888.811,824404.9215,271483.8895,616942.1829,"sub-937",5.00512028344154,4.58150275168816,0.40332123848224,-0.520097536927542,10.3932655120942,9.12886191575835
"sub-993","IDEAS","sub-993","ses-01","left","hemisphere","hemisphere","hemisphere",2.730866875,115593.5916,40930.06178,90636.68879,NA,42798.77884,121142.8591,95939.86436,43347.8836,45216.60066,NA,NA,357502.1985,1253993.716,896491.5178,357502.1985,668638.3427,"sub-993",5.06293375787427,4.6120424001716,0.436300529556767,-0.483968977561849,10.5475772171594,9.09008005393466
"sub-993","IDEAS","sub-993","ses-01","right","hemisphere","hemisphere","hemisphere",2.69558546,116181.5911,41717.74793,90895.69485,NA,44051.67557,121788.5186,96256.12442,44177.71918,46511.64682,NA,NA,352987.8517,1292871.203,939883.3509,352987.8517,692196.4133,"sub-993",5.06513731981811,4.62032085565159,0.430653105119609,-0.494937197186576,10.5467643857089,9.12500764842762
"sub-924","IDEAS","sub-924","ses-01","left","hemisphere","hemisphere","hemisphere",2.725988226,105924.6586,39536.76633,84854.98664,NA,41448.26504,111259.1514,90002.45658,42186.50088,44097.99958,NA,NA,314016.3019,1134714.569,820698.2676,314016.3019,628418.3853,"sub-924",5.02499707292438,4.59700114594714,0.435523975712054,-0.503492371653514,10.4930461702956,9.02538857814269
"sub-924","IDEAS","sub-924","ses-01","right","hemisphere","hemisphere","hemisphere",2.668131447,107384.227,40370.93456,85886.24302,NA,42637.62253,112600.363,90920.14916,43023.84539,45290.53337,NA,NA,318488.5453,1203662.298,885173.7522,318488.5453,658822.1749,"sub-924",5.03094049523761,4.60606880315203,0.426207221534067,-0.513541897935397,10.4894237414578,9.08302984831713
"sub-960","IDEAS","sub-960","ses-01","left","hemisphere","hemisphere","hemisphere",2.682956183,104862.9244,39706.36507,82862.16073,NA,41782.54498,110278.7576,88041.41013,42253.39473,44329.57465,NA,NA,289824.8334,1150747.063,860922.2301,289824.8334,639374.2545,"sub-960",5.02062196507972,4.598860131277,0.428613580000786,-0.513646409016144,10.4767092563583,9.05131693607379
"sub-960","IDEAS","sub-960","ses-01","right","hemisphere","hemisphere","hemisphere",2.681637006,104277.727,39217.8296,82395.3032,NA,41301.93395,109534.4977,87412.17548,41691.04203,43775.14637,NA,NA,295646.66,1133591.22,837944.5601,295646.66,627429.8128,"sub-960",5.01819155603948,4.59348355519547,0.428399990159724,-0.50946289287499,10.4684750915544,9.04460004473707
"sub-981","IDEAS","sub-981","ses-01","left","hemisphere","hemisphere","hemisphere",2.700955026,123013.9188,42132.74295,97840.18773,NA,44208.48775,128163.0784,102735.6354,44489.37449,46565.1193,NA,NA,362264.4643,1303917.367,941652.9028,362264.4643,696747.2508,"sub-981",5.08995425384622,4.62461973373572,0.431517352746265,-0.475061736950291,10.5776086930745,9.16156809371293
"sub-981","IDEAS","sub-981","ses-01","right","hemisphere","hemisphere","hemisphere",2.670819436,122696.8435,42420.98631,97251.00577,NA,44509.01507,128189.2353,102450.1703,44853.48595,46941.51472,NA,NA,371076.7243,1332054.039,960977.3144,371076.7243,714695.3099,"sub-981",5.08883339020732,4.62758076187056,0.426644528006569,-0.482320298127602,10.569703208091,9.18403528068434
"sub-935","IDEAS","sub-935","ses-01","left","hemisphere","hemisphere","hemisphere",2.695089101,100528.8097,37650.11583,78518.77499,NA,39819.02019,105390.9302,83186.53,39922.57031,42091.47466,NA,NA,298542.3122,1037286.149,738743.8368,298542.3122,579955.0403,"sub-935",5.00229054037069,4.57576631663904,0.430573127753915,-0.502130791551157,10.4392031125176,8.9976814731427
"sub-935","IDEAS","sub-935","ses-01","right","hemisphere","hemisphere","hemisphere",2.700333751,100141.2482,37509.72097,79465.10351,NA,39408.01557,104977.3403,84053.79529,39734.49421,41632.78881,NA,NA,288102.1577,1069314.756,781212.5985,288102.1577,596628.8258,"sub-935",5.00061300031428,4.57414383350183,0.431417444625602,-0.501358069250207,10.4375917230673,8.99014887478258
"sub-982","IDEAS","sub-982","ses-01","left","hemisphere","hemisphere","hemisphere",2.550309871,120157.6332,47101.11845,98301.20369,NA,49557.56555,126453.5625,104346.2744,49968.71746,52425.16456,NA,NA,361353.506,1531009.571,1169656.065,361353.506,822764.2491,"sub-982",5.07975136524678,4.67303121988678,0.406592951841564,-0.558241183690904,10.5659684888167,9.29473217949822
"sub-982","IDEAS","sub-982","ses-01","right","hemisphere","hemisphere","hemisphere",2.557668561,120850.5875,47094.09397,99475.99122,NA,49296.1809,127242.2662,105648.2009,49962.61705,52164.70398,NA,NA,360086.8733,1577571.081,1217484.207,360086.8733,836819.0941,"sub-982",5.08224876601705,4.67296644604468,0.407844265140737,-0.555037158968429,10.5709037423432,9.29279879042576
"sub-947","IDEAS","sub-947","ses-01","left","hemisphere","hemisphere","hemisphere",2.457023635,93372.14877,36312.96173,76943.16952,NA,38229.97332,98589.39381,81931.09346,38689.58101,40606.59259,NA,NA,240412.3641,1023627.862,783215.4974,240412.3641,561564.5393,"sub-947",4.97021735332561,4.56006167195172,0.390409334136048,-0.53465506954602,10.3110976935494,9.11853028033999
"sub-947","IDEAS","sub-947","ses-01","right","hemisphere","hemisphere","hemisphere",2.469447288,91879.61017,35819.75105,75176.60905,NA,37097.54837,97097.07428,80223.42465,38313.22041,39591.01773,NA,NA,235786.1337,989901.8675,754115.7337,235786.1337,552276.8782,"sub-947",4.96321914388719,4.55412256314375,0.392599760291025,-0.533134179896984,10.302541227613,9.09372171687899
"sub-956","IDEAS","sub-956","ses-01","left","hemisphere","hemisphere","hemisphere",2.47691359,108756.3265,40085.09983,88220.66024,NA,42311.72417,114017.079,93280.02344,42478.04591,44704.67024,NA,NA,298157.7079,1165243.883,867086.1752,298157.7079,623479.1195,"sub-956",5.0364545298485,4.60298296952413,0.393910855983993,-0.520318754064666,10.4272592113406,9.23432016998788
"sub-956","IDEAS","sub-956","ses-01","right","hemisphere","hemisphere","hemisphere",2.442903525,110007.6504,39755.35517,88567.23179,NA,41782.75261,115229.8576,93591.01807,42115.22475,44142.62219,NA,NA,307675.1301,1245196.188,937521.0583,307675.1301,650664.745,"sub-956",5.04142288889432,4.59939563775054,0.387906316180372,-0.513868500203675,10.4166311590056,9.26610263884271
"sub-975","IDEAS","sub-975","ses-01","left","hemisphere","hemisphere","hemisphere",2.553770282,99657.99162,35543.95929,77881.50851,NA,37211.61213,104335.3818,82336.302,37604.68498,39272.33782,NA,NA,277094.1165,1052970.782,775876.6655,277094.1165,559457.1015,"sub-975",4.9985121307064,4.55076580281726,0.407181828813565,-0.486354208408396,10.3636415911508,9.0785243185115
"sub-975","IDEAS","sub-975","ses-01","right","hemisphere","hemisphere","hemisphere",2.506008362,100169.8734,36039.14312,79134.8655,NA,37725.7337,104856.0371,83560.68161,38099.21533,39785.80592,NA,NA,271245.6944,1068000.984,796755.2895,271245.6944,563040.6971,"sub-975",5.00073712488997,4.55677445648351,0.398982515805936,-0.495739687811439,10.3554766129854,9.12326520857088
"sub-984","IDEAS","sub-984","ses-01","left","hemisphere","hemisphere","hemisphere",2.616366319,85794.79103,33879.51782,69260.46021,NA,35999.72236,91147.47488,74368.83648,36269.03062,38389.23515,NA,NA,240231.6442,890263.5308,650031.8866,240231.6442,509578.2312,"sub-984",4.93346092076711,4.52993722073767,0.417698549737333,-0.52011133028631,10.2987952409794,8.91800082288592
"sub-984","IDEAS","sub-984","ses-01","right","hemisphere","hemisphere","hemisphere",2.552113688,86893.87702,33294.19445,69131.72072,NA,35057.71781,92028.91853,74038.79818,35748.87754,37512.40089,NA,NA,246867.0993,906960.3147,660093.2154,246867.0993,510911.6905,"sub-984",4.93898917495138,4.52236851164027,0.40690001682472,-0.5105214561866,10.2751577202411,8.96921007044604
"sub-998","IDEAS","sub-998","ses-01","left","hemisphere","hemisphere","hemisphere",2.687589676,118564.0873,43486.14964,95631.40326,NA,45922.68635,123989.8068,100872.6831,45974.20068,48410.73739,NA,NA,343004.6342,1296226.817,953222.1824,343004.6342,721603.8632,"sub-998",5.07395316247431,4.63835095597233,0.429362964139366,-0.509304050421416,10.5710300467254,9.15755962206357
"sub-998","IDEAS","sub-998","ses-01","right","hemisphere","hemisphere","hemisphere",2.671724598,120185.5876,43165.20035,96284.44232,NA,45309.23924,125659.049,101566.2421,45644.13816,47788.17706,NA,NA,358894.0842,1389953.823,1031059.738,358894.0842,746438.4274,"sub-998",5.0798523911187,4.63513376101684,0.426791688933307,-0.5006689656857,10.5685695300021,9.1755663072408
"sub-953","IDEAS","sub-953","ses-01","left","hemisphere","hemisphere","hemisphere",2.573539199,100143.8452,35967.16531,80025.93151,NA,37563.6258,105259.3197,84861.40453,38409.02827,40005.48877,NA,NA,276548.3112,1024131.636,747583.3244,276548.3112,565581.359,"sub-953",5.00062426288755,4.55590621099792,0.410530787616204,-0.488993107051748,10.3775920491179,9.07047750830684
"sub-953","IDEAS","sub-953","ses-01","right","hemisphere","hemisphere","hemisphere",2.521431677,100988.8372,36505.5862,79163.50228,NA,38443.07381,106148.8447,84050.89348,38896.60154,40834.08915,NA,NA,294171.6137,1087270.299,793098.6854,294171.6137,594574.8578,"sub-953",5.00427337169981,4.56235932665384,0.401647204617342,-0.497852184308827,10.3699271075883,9.12076713176205
"sub-973","IDEAS","sub-973","ses-01","left","hemisphere","hemisphere","hemisphere",2.570073176,101242.1588,38199.77945,79639.27691,NA,39753.16467,106246.3423,84376.42301,40484.08241,42037.46764,NA,NA,285709.3511,1053802.579,768093.2276,285709.3511,589920.0615,"sub-973",5.00536139710387,4.58206085547913,0.40994548888794,-0.517241927801069,10.4073132303589,9.09983303726943
"sub-973","IDEAS","sub-973","ses-01","right","hemisphere","hemisphere","hemisphere",2.573922185,100314.6591,37985.37971,80201.97601,NA,39688.55757,105185.9923,84896.72965,40362.54004,42065.71789,NA,NA,265363.6018,1033415.859,768052.2576,265363.6018,600536.9323,"sub-973",5.00136440162515,4.57961647206276,0.410595413144924,-0.517858481880838,10.4021716999778,9.08907959733264
"sub-948","IDEAS","sub-948","ses-01","left","hemisphere","hemisphere","hemisphere",2.63874164,102190.4024,37870.76748,83253.45305,NA,39514.8023,107446.5837,88296.33057,40488.63105,42132.66587,NA,NA,285303.115,1108030.542,822727.4272,285303.115,613478.9357,"sub-948",5.00941010929724,4.57830410651907,0.421396870396198,-0.502771588653502,10.4305079566087,9.05155732705227
"sub-948","IDEAS","sub-948","ses-01","right","hemisphere","hemisphere","hemisphere",2.57784386,103905.859,38352.41573,84156.47791,NA,40256.02057,109299.1338,89328.0375,40936.01478,42839.61962,NA,NA,288946.3931,1129657.147,840710.7542,288946.3931,627718.4438,"sub-948",5.01664003706274,4.58379272435193,0.411256608597675,-0.50747256407833,10.42294597861,9.11214986016852
"sub-962","IDEAS","sub-962","ses-01","left","hemisphere","hemisphere","hemisphere",2.772319395,109413.9376,39624.71817,86201.20177,NA,41708.74323,114275.2152,90835.6945,41911.32008,43995.34513,NA,NA,334763.7598,1238340.593,903576.833,334763.7598,643536.3919,"sub-962",5.03907264774901,4.59796618632615,0.442843263275759,-0.486963453520792,10.5227253606267,9.01428892662721
"sub-962","IDEAS","sub-962","ses-01","right","hemisphere","hemisphere","hemisphere",2.717704079,111783.4207,39738.62011,87309.46981,NA,41723.31615,116776.9486,92060.93106,41944.63025,43929.3263,NA,NA,342141.5882,1231082.479,888940.8903,342141.5882,637424.9457,"sub-962",5.04837739538906,4.59921278252676,0.434202166210311,-0.483537499664232,10.5159945103364,9.06806593203226
"sub-986","IDEAS","sub-986","ses-01","left","hemisphere","hemisphere","hemisphere",2.598741518,91870.81687,35810.91271,75007.03704,NA,37543.63764,96611.47223,79573.57204,38096.02074,39828.74567,NA,NA,247227.0878,985970.59,738743.5022,247227.0878,552830.7872,"sub-986",4.96317757792479,4.55401538998329,0.414763084853501,-0.521960117127565,10.3467191376151,8.9938440275339
"sub-986","IDEAS","sub-986","ses-01","right","hemisphere","hemisphere","hemisphere",2.590587977,92110.39727,35451.69095,74594.9722,NA,37138.12198,96754.07727,79058.37687,37729.6173,39416.04833,NA,NA,252512.6346,1003612.178,751099.5429,252512.6346,549099.1488,"sub-986",4.96430865540997,4.54963695468806,0.413398345620188,-0.516038365140012,10.3407423013384,8.99839814384016
"sub-966","IDEAS","sub-966","ses-01","left","hemisphere","hemisphere","hemisphere",2.318050224,112137.9499,39832.65261,91101.32286,NA,42130.80571,117381.3491,96198.57257,42153.76289,44451.91599,NA,NA,288613.5564,1221933.096,933319.5392,288613.5564,646816.0161,"sub-966",5.04975261208657,4.60023922871729,0.365122841364317,-0.517985003127887,10.3802375235325,9.3817555535284
"sub-966","IDEAS","sub-966","ses-01","right","hemisphere","hemisphere","hemisphere",2.282098737,111307.3791,39011.05828,90182.23894,NA,41109.59803,116384.43,95090.58842,41322.37311,43420.91286,NA,NA,284761.4763,1224287.323,939525.8463,284761.4763,642278.5613,"sub-966",5.04652395675323,4.59118773187883,0.358334430619709,-0.513293492785455,10.3543805498715,9.40067179625028
"sub-988","IDEAS","sub-988","ses-01","left","hemisphere","hemisphere","hemisphere",2.551771594,122715.2783,43545.60325,98144.99014,NA,45456.73686,128690.5446,103900.1027,46454.25545,48365.38906,NA,NA,363460.3035,1412469.148,1049008.845,363460.3035,735530.0688,"sub-988",5.08889863663338,4.63894431133773,0.4068417986131,-0.506360853232227,10.5415265451973,9.28176809469442
"sub-988","IDEAS","sub-988","ses-01","right","hemisphere","hemisphere","hemisphere",2.520807379,122117.8662,43290.07965,98141.25172,NA,45405.1593,128117.8425,103905.3261,46147.69973,48262.77938,NA,NA,353762.9617,1437433.057,1083670.095,353762.9617,757928.1687,"sub-988",5.08677920714266,4.63638838487815,0.401539661450572,-0.507936443229745,10.526246914922,9.30053162284503
"sub-926","IDEAS","sub-926","ses-01","left","hemisphere","hemisphere","hemisphere",2.485458995,100447.1327,36673.921,81033.89454,NA,39075.7265,105630.2889,86013.29045,39153.45417,41555.25968,NA,NA,273995.1681,1053095.547,779100.3789,273995.1681,577606.0599,"sub-926",5.00193754416699,4.56435734512911,0.395406602561669,-0.505805835963561,10.3571080944194,9.1468446135698
"sub-926","IDEAS","sub-926","ses-01","right","hemisphere","hemisphere","hemisphere",2.442441422,100735.0404,36453.43811,81315.62257,NA,38152.1462,105561.4568,85937.02095,38861.8441,40560.55219,NA,NA,277017.7513,1088624.448,811606.6967,277017.7513,576845.5525,"sub-926",5.003180564946,4.56173849511725,0.387824156666255,-0.505080475617427,10.3405673733958,9.18086601375879
"sub-945","IDEAS","sub-945","ses-01","left","hemisphere","hemisphere","hemisphere",2.418764474,105411.0578,38710.29269,86141.17791,NA,41364.66532,110837.4006,91412.80771,41157.50364,43811.87628,NA,NA,277170.1001,1179891.524,902721.4241,277170.1001,624072.3634,"sub-945",5.02288617149917,4.58782645504852,0.383593581209301,-0.520100106706829,10.3778997889663,9.24902798309328
"sub-945","IDEAS","sub-945","ses-01","right","hemisphere","hemisphere","hemisphere",2.400779925,105579.3914,38179.62588,85714.34612,NA,40322.38845,110795.7322,90722.136,40649.57557,42792.33815,NA,NA,277211.6382,1148038.075,870826.4368,277211.6382,612809.4904,"sub-945",5.02357915423263,4.58183166845137,0.380352350919722,-0.513534255871725,10.3661155245234,9.26015690354872
"sub-972","IDEAS","sub-972","ses-01","left","hemisphere","hemisphere","hemisphere",2.447818316,123517.8419,43635.07481,100789.9011,NA,46091.5612,129536.3599,106516.5473,46567.7124,49024.19879,NA,NA,338044.9939,1384781.694,1046736.7,338044.9939,732967.5768,"sub-972",5.09172969507789,4.63983572487802,0.388779180104721,-0.513675370967276,10.5091237801654,9.36796502580411
"sub-972","IDEAS","sub-972","ses-01","right","hemisphere","hemisphere","hemisphere",2.420681913,123507.2161,43312.27663,100307.5817,NA,45570.04815,129500.2498,106116.0435,46067.28841,48325.05992,NA,NA,337582.1458,1416577.434,1078995.288,337582.1458,731498.4051,"sub-972",5.09169233266335,4.63661101221889,0.38393772521011,-0.512102570005199,10.4961787953025,9.3872769947137
"sub-990","IDEAS","sub-990","ses-01","left","hemisphere","hemisphere","hemisphere",2.718124842,103231.173,38682.58448,82176.27303,NA,40199.19481,108421.7042,87156.67591,41017.65321,42534.26354,NA,NA,308497.9124,1137793.12,829295.2078,308497.9124,617303.9811,"sub-990",5.01381086219028,4.58751548267843,0.434269399764608,-0.503448791275461,10.4698651443979,9.0071406063535
"sub-990","IDEAS","sub-990","ses-01","right","hemisphere","hemisphere","hemisphere",2.635714482,104373.7584,38796.22465,82273.52068,NA,40626.94922,109571.8945,87239.60546,41099.14475,42929.86931,NA,NA,315179.9143,1134840.391,819660.4766,315179.9143,624035.8188,"sub-990",5.01859132228102,4.58878946545382,0.420898362823402,-0.506946328124561,10.4491775133816,9.07543644980658
"sub-996","IDEAS","sub-996","ses-01","left","hemisphere","hemisphere","hemisphere",2.659632906,96224.39304,36792.21457,77983.4099,NA,38779.24053,101123.199,82732.42055,38985.1011,40972.12706,NA,NA,265521.6753,997527.4248,732005.7495,265521.6753,566036.0423,"sub-996",4.98328518035161,4.56575592935287,0.424821697570756,-0.511498882554101,10.398684504846,8.98754707847367
"sub-996","IDEAS","sub-996","ses-01","right","hemisphere","hemisphere","hemisphere",2.605285231,97681.3944,36893.23962,78036.11971,NA,38440.98453,102546.4573,82687.18733,39176.24696,40723.99186,NA,NA,282382.9772,1043739.546,761356.5685,282382.9772,571560.4186,"sub-996",4.98981185052634,4.56694679258964,0.415855277527344,-0.510944001447045,10.3884691981707,9.03857912135869
"sub-908","IDEAS","sub-908","ses-01","left","hemisphere","hemisphere","hemisphere",2.587256227,102080.1706,38028.53202,82984.57339,NA,40033.87961,106986.9534,87723.49677,40429.56287,42434.91047,NA,NA,280890.2382,1056399.893,775509.6545,280890.2382,587907.4618,"sub-908",5.00894138718603,4.58010956106979,0.412839440878069,-0.509775843712171,10.414729830012,9.09071676763007
"sub-908","IDEAS","sub-908","ses-01","right","hemisphere","hemisphere","hemisphere",2.539530481,101055.7864,37637.88619,81661.68603,NA,39784.34614,106059.1943,86500.73504,40071.03324,42217.49319,NA,NA,285561.4631,1085413.727,799852.2636,285561.4631,587208.3838,"sub-908",5.00456118603185,4.57562522469685,0.404753429864226,-0.512593629907101,10.3896932704572,9.11717026318139
"sub-925","IDEAS","sub-925","ses-01","left","hemisphere","hemisphere","hemisphere",2.685852952,107038.2266,39297.96714,83999.51564,NA,41624.03541,112227.0957,88985.08522,41879.01843,44205.08671,NA,NA,329293.0988,1164237.937,834944.8382,329293.0988,621072.7231,"sub-925",5.02953890513027,4.59437008516639,0.429082231756695,-0.498882585449378,10.48207345381,9.05921587866507
"sub-925","IDEAS","sub-925","ses-01","right","hemisphere","hemisphere","hemisphere",2.640905318,108823.9487,39414.09502,84529.73921,NA,41428.95776,114001.6374,89498.37685,41902.39603,43917.25877,NA,NA,331184.7249,1189329.084,858144.3588,331184.7249,640294.597,"sub-925",5.03672448032294,4.59565155925531,0.421752831117093,-0.496963553187646,10.4758817018124,9.10393764989897
"sub-936","IDEAS","sub-936","ses-01","left","hemisphere","hemisphere","hemisphere",2.589931654,97484.72895,37013.67434,78057.58623,NA,38964.48326,102882.6335,83201.48751,39703.94345,41654.75238,NA,NA,272559.4714,1070914.551,798355.0792,272559.4714,577194.4334,"sub-936",4.98893658849664,4.56836219956091,0.413288303586155,-0.514872009161424,10.3838753952299,9.04987916627795
"sub-936","IDEAS","sub-936","ses-01","right","hemisphere","hemisphere","hemisphere",2.539640535,96807.38799,36310.53646,76387.33705,NA,38244.60845,102264.5126,81603.24999,38908.4081,40842.4801,NA,NA,278811.2495,1052481.356,773670.1062,278811.2495,571004.7139,"sub-936",4.98590850235853,4.56003266532426,0.404772250197217,-0.511746204198183,10.3554856680772,9.07741212664351
"sub-955","IDEAS","sub-955","ses-01","left","hemisphere","hemisphere","hemisphere",2.475535034,86494.70737,33220.70514,69881.05014,NA,34831.45181,91262.10633,74455.24562,35331.81282,36942.5595,NA,NA,231495.6729,966893.6063,735397.9333,231495.6729,523143.7226,"sub-955",4.93698953370381,4.52140884651275,0.393669076886536,-0.517936985993865,10.2457365339896,9.02503008945087
"sub-955","IDEAS","sub-955","ses-01","right","hemisphere","hemisphere","hemisphere",2.433438441,87901.32271,33706.49558,71582.36213,NA,35529.71322,92708.85205,76193.71951,35749.87594,37573.09357,NA,NA,228055.5785,1000708.954,772653.3759,228055.5785,546532.8361,"sub-955",4.94399541024251,4.52771360184215,0.386220364316051,-0.52253640990215,10.2441497407168,9.07378667732315
"sub-902","IDEAS","sub-902","ses-01","left","hemisphere","hemisphere","hemisphere",2.639128411,104396.6337,39145.51627,84293.48289,NA,41163.73797,109612.8316,89297.7989,41625.63423,43643.85594,NA,NA,284124.0024,1104149.017,820025.0143,284124.0024,624441.9807,"sub-902",5.01868649493938,4.59268202512416,0.421460522024502,-0.511435775453576,10.4542895641125,9.07596891214193
"sub-902","IDEAS","sub-902","ses-01","right","hemisphere","hemisphere","hemisphere",2.626210101,105927.2855,38908.24469,85511.78225,NA,40630.50547,110924.2089,90254.43335,41414.09085,43136.35162,NA,NA,304524.3042,1163631.116,859106.8117,304524.3042,636703.5027,"sub-902",5.0250078431647,4.59004163844593,0.4193294673951,-0.502879471195165,10.4537084164008,9.09306039030355
"sub-942","IDEAS","sub-942","ses-01","left","hemisphere","hemisphere","hemisphere",2.522210508,108025.798,41086.68342,86968.79374,NA,43539.11588,113546.3468,92265.36909,43474.28577,45926.71823,NA,NA,305566.4262,1245583.496,940017.0695,305566.4262,671122.2077,"sub-942",5.03352748318245,4.61370108576112,0.401781330709526,-0.532708208664192,10.4507912303626,9.20255105090165
"sub-942","IDEAS","sub-942","ses-01","right","hemisphere","hemisphere","hemisphere",2.465951204,107182.0857,39590.58845,86032.93653,NA,41737.9107,112396.2204,91028.22717,41917.93913,44065.26138,NA,NA,311484.3671,1264441.124,952956.7567,311484.3671,677442.6401,"sub-942",5.0301222039036,4.59759195688453,0.391984478568225,-0.52087550291795,10.4116831179246,9.22944711996178
"sub-949","IDEAS","sub-949","ses-01","left","hemisphere","hemisphere","hemisphere",2.536364237,104609.4139,36811.75219,83946.27555,NA,38546.36673,109162.0011,88326.18031,38847.90109,40582.51564,NA,NA,301351.4643,1090051.909,788700.445,301351.4643,575608.5691,"sub-949",5.01957076886068,4.56598648977314,0.404211620960652,-0.485806532875417,10.3939805005551,9.13489372629794
